depth,n_tree,cut_off,accuracy,recall,f1,overall_score
3,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.2,0.576271186440678,1.0,0.7252747252747253,0.767181970571801
3,100,0.25,0.5949152542372881,0.9848484848484849,0.7311586051743532,0.7703074480867086
3,100,0.3,0.6305084745762712,0.9636363636363636,0.7447306791569087,0.7796251724565145
3,100,0.35,0.6474576271186441,0.9393939393939394,0.748792270531401,0.7785479456813281
3,100,0.4,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
3,100,0.45,0.6745762711864407,0.8333333333333334,0.7412398921832886,0.7497164989010209
3,100,0.5,0.6932203389830508,0.7666666666666667,0.7365356622998545,0.7321408893165241
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.15,0.5694915254237288,0.996969696969697,0.7214912280701754,0.7626508168212004
5,100,0.2,0.6016949152542372,0.996969696969697,0.7368421052631579,0.778502239162364
5,100,0.25,0.6271186440677966,0.9606060606060606,0.7423887587822013,0.7767044878186861
5,100,0.3,0.652542372881356,0.9242424242424242,0.7484662576687117,0.7750836849308307
5,100,0.35,0.6610169491525424,0.9,0.7481108312342569,0.7697092601289331
5,100,0.4,0.6711864406779661,0.8666666666666667,0.7467362924281984,0.761529799924277
5,100,0.45,0.6949152542372882,0.8242424242424242,0.7513812154696133,0.7568462979831084
5,100,0.5,0.7016949152542373,0.7818181818181819,0.7456647398843931,0.7430592789856041
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
7,100,0.15,0.5813559322033899,0.996969696969697,0.72707182320442,0.7684658174591691
7,100,0.2,0.6050847457627119,0.9939393939393939,0.7379077615298087,0.7789773004106383
7,100,0.25,0.6288135593220339,0.9696969696969697,0.7450523864959254,0.7811876385049764
7,100,0.3,0.6542372881355932,0.9333333333333333,0.751219512195122,0.7795967112213494
7,100,0.35,0.6779661016949152,0.896969696969697,0.7570332480818414,0.7773230155821512
7,100,0.4,0.6830508474576271,0.8606060606060606,0.752317880794702,0.7653249296194632
7,100,0.45,0.6949152542372882,0.8212121212121212,0.7506925207756232,0.7556066320750109
7,100,0.5,0.7050847457627119,0.7696969696969697,0.7448680351906158,0.7398832502167657
9,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,100,0.1,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
9,100,0.15,0.5898305084745763,0.996969696969697,0.7311111111111112,0.7726371055184615
9,100,0.2,0.6067796610169491,0.9848484848484849,0.7369614512471656,0.7761965323708665
9,100,0.25,0.6271186440677966,0.9606060606060606,0.7423887587822013,0.7767044878186861
9,100,0.3,0.6457627118644068,0.9212121212121213,0.744186046511628,0.7703869598627188
9,100,0.35,0.6593220338983051,0.8818181818181818,0.7432950191570881,0.761478411624525
9,100,0.4,0.676271186440678,0.8484848484848485,0.7456724367509987,0.7568094905588417
9,100,0.45,0.6915254237288135,0.8151515151515152,0.7472222222222223,0.751299720367517
9,100,0.5,0.7186440677966102,0.7757575757575758,0.7551622418879055,0.7498546284806972
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5745762711864407,1.0,0.7244785949506037,0.7663516220456815
3,300,0.25,0.5949152542372881,0.9818181818181818,0.7305524239007891,0.7690952866520863
3,300,0.3,0.6288135593220339,0.9606060606060606,0.7432590855803048,0.7775595685027997
3,300,0.35,0.6440677966101694,0.9363636363636364,0.746376811594203,0.7756027481893363
3,300,0.4,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
3,300,0.45,0.6779661016949152,0.8212121212121212,0.7404371584699453,0.7465384604589939
3,300,0.5,0.7016949152542373,0.7727272727272727,0.7434402332361517,0.7392874737392207
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.15,0.5779661016949152,0.996969696969697,0.7254685777287762,0.7668014587977962
5,300,0.2,0.5983050847457627,0.9939393939393939,0.734602463605823,0.7756156474303265
5,300,0.25,0.6288135593220339,0.9696969696969697,0.7450523864959254,0.7811876385049764
5,300,0.3,0.6457627118644068,0.9363636363636364,0.747279322853688,0.7764685570272437
5,300,0.35,0.652542372881356,0.8939393939393939,0.7421383647798742,0.762873377200208
5,300,0.4,0.6813559322033899,0.8696969696969697,0.753280839895013,0.7681112472651241
5,300,0.45,0.6983050847457627,0.8272727272727273,0.7541436464088398,0.7599071528091099
5,300,0.5,0.711864406779661,0.7909090909090909,0.754335260115607,0.7523695859347863
7,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.1,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
7,300,0.15,0.5813559322033899,0.996969696969697,0.72707182320442,0.7684658174591691
7,300,0.2,0.6033898305084746,0.9939393939393939,0.7370786516853934,0.7781359587110873
7,300,0.25,0.6203389830508474,0.9575757575757575,0.7383177570093458,0.7720774992119835
7,300,0.3,0.6474576271186441,0.9151515151515152,0.7438423645320197,0.7688171689340596
7,300,0.35,0.6694915254237288,0.8878787878787879,0.7503201024327785,0.7692301385784317
7,300,0.4,0.6813559322033899,0.8515151515151516,0.7493333333333334,0.7607348056839583
7,300,0.45,0.7016949152542373,0.8242424242424242,0.7555555555555555,0.7604976316840725
7,300,0.5,0.7084745762711865,0.7787878787878788,0.749271137026239,0.7455111973617682
9,300,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,300,0.1,0.5677966101694916,1.0,0.7213114754098361,0.7630360285264426
9,300,0.15,0.5864406779661017,0.996969696969697,0.7294900221729491,0.7709667990362492
9,300,0.2,0.6084745762711864,0.990909090909091,0.7389830508474576,0.7794555726759116
9,300,0.25,0.6237288135593221,0.9424242424242424,0.7369668246445498,0.7677066268760381
9,300,0.3,0.6389830508474577,0.9242424242424242,0.741190765492102,0.7681387468606613
9,300,0.35,0.6745762711864407,0.8909090909090909,0.7538461538461538,0.7731105053138951
9,300,0.4,0.6796610169491526,0.8515151515151516,0.748335552596538,0.759837240353614
9,300,0.45,0.6915254237288135,0.8151515151515152,0.7472222222222223,0.751299720367517
9,300,0.5,0.7050847457627119,0.7666666666666667,0.7441176470588237,0.7386230198294007
3,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.2,0.5779661016949152,1.0,0.7260726072607261,0.7680129029852137
3,500,0.25,0.6067796610169491,0.9727272727272728,0.7345537757437071,0.7713535698293096
3,500,0.3,0.6305084745762712,0.9606060606060606,0.7441314553990611,0.7784153301937976
3,500,0.35,0.6406779661016949,0.9363636363636364,0.7445783132530122,0.7738733052394479
3,500,0.4,0.6644067796610169,0.8909090909090909,0.7480916030534351,0.7678024912078477
3,500,0.45,0.6830508474576271,0.8333333333333334,0.746268656716418,0.7542176125024594
3,500,0.5,0.7033898305084746,0.7757575757575758,0.745269286754003,0.7414722310066845
5,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.15,0.5711864406779661,0.996969696969697,0.7222832052689353,0.7634797809721995
5,500,0.2,0.5949152542372881,0.9939393939393939,0.7329608938547486,0.773938514010477
5,500,0.25,0.6254237288135593,0.9757575757575757,0.7445086705202313,0.7818966583637886
5,500,0.3,0.6440677966101694,0.9272727272727272,0.7445255474452553,0.771955357109384
5,500,0.35,0.6559322033898305,0.9,0.7452948557089084,0.7670756863662463
5,500,0.4,0.6779661016949152,0.8727272727272727,0.751958224543081,0.767550532988423
5,500,0.45,0.6915254237288135,0.8242424242424242,0.7493112947658402,0.7550263809123594
5,500,0.5,0.7135593220338983,0.7878787878787878,0.7547169811320754,0.7520516970149206
7,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.1,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
7,500,0.15,0.5830508474576271,0.996969696969697,0.7278761061946902,0.7692988835406714
7,500,0.2,0.6033898305084746,0.996969696969697,0.7376681614349776,0.7793425629710496
7,500,0.25,0.6322033898305085,0.9636363636363636,0.7456037514654162,0.7804811683107628
7,500,0.3,0.6559322033898305,0.9272727272727272,0.750920245398773,0.7780417253537769
7,500,0.35,0.6711864406779661,0.8909090909090909,0.7519181585677749,0.7713378967182772
7,500,0.4,0.6847457627118644,0.8484848484848485,0.7506702412868634,0.7613002841611921
7,500,0.45,0.7016949152542373,0.8272727272727273,0.7562326869806093,0.7617334431691912
7,500,0.5,0.7135593220338983,0.7757575757575758,0.7518355359765052,0.7470508112559932
9,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,500,0.1,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
9,500,0.15,0.5898305084745763,0.996969696969697,0.7311111111111112,0.7726371055184615
9,500,0.2,0.6084745762711864,0.990909090909091,0.7389830508474576,0.7794555726759116
9,500,0.25,0.6220338983050847,0.9484848484848485,0.7373380447585395,0.7692855971828242
9,500,0.3,0.6576271186440678,0.9303030303030303,0.7524509803921569,0.7801270431130849
9,500,0.35,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
9,500,0.4,0.6830508474576271,0.8515151515151516,0.7503337783711617,0.7616332591146469
9,500,0.45,0.7067796610169491,0.8181818181818182,0.7573632538569426,0.76077491101857
9,500,0.5,0.7203389830508474,0.7848484848484848,0.7584187408491947,0.7545354029161757
3,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.2,0.5779661016949152,0.996969696969697,0.7254685777287762,0.7668014587977962
3,1000,0.25,0.6,0.9787878787878788,0.7324263038548753,0.7704047275475846
3,1000,0.3,0.6288135593220339,0.9606060606060606,0.7432590855803048,0.7775595685027997
3,1000,0.35,0.6440677966101694,0.9363636363636364,0.746376811594203,0.7756027481893363
3,1000,0.4,0.6644067796610169,0.8878787878787879,0.7474489795918368,0.7665781823772139
3,1000,0.45,0.676271186440678,0.8272727272727273,0.7408412483039349,0.7481283873391135
3,1000,0.5,0.6983050847457627,0.7696969696969697,0.7405247813411079,0.7361756119279468
5,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.15,0.576271186440678,0.996969696969697,0.724669603524229,0.7659701623115346
5,1000,0.2,0.5949152542372881,0.996969696969697,0.7335562987736901,0.7751470833268916
5,1000,0.25,0.6254237288135593,0.9757575757575757,0.7445086705202313,0.7818966583637886
5,1000,0.3,0.6440677966101694,0.9333333333333333,0.7457627118644069,0.7743879472693033
5,1000,0.35,0.6542372881355932,0.896969696969697,0.7437185929648241,0.7649751926900382
5,1000,0.4,0.6813559322033899,0.8727272727272727,0.7539267015706805,0.7693366355004477
5,1000,0.45,0.6949152542372882,0.8272727272727273,0.7520661157024795,0.7580846990708316
5,1000,0.5,0.7050847457627119,0.7818181818181819,0.7478260869565218,0.7449096715124718
7,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.1,0.5610169491525424,0.996969696969697,0.7175572519083969,0.7585146326768788
7,1000,0.15,0.5864406779661017,0.996969696969697,0.7294900221729491,0.7709667990362492
7,1000,0.2,0.6016949152542372,0.9939393939393939,0.7362514029180697,0.7772952373705669
7,1000,0.25,0.6288135593220339,0.9636363636363636,0.7438596491228071,0.7787698573604015
7,1000,0.3,0.6508474576271186,0.9272727272727272,0.7481662591687042,0.7754288146895166
7,1000,0.35,0.6711864406779661,0.8939393939393939,0.7525510204081634,0.7725589516751744
7,1000,0.4,0.6779661016949152,0.8515151515151516,0.7473404255319149,0.7589405595806605
7,1000,0.45,0.7033898305084746,0.8303030303030303,0.7579529737206084,0.7638819448440378
7,1000,0.5,0.7067796610169491,0.7757575757575758,0.7474452554744526,0.7433274974163258
9,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,1000,0.1,0.5644067796610169,0.996969696969697,0.7191256830601094,0.7601673865636078
9,1000,0.15,0.5915254237288136,0.996969696969697,0.731924360400445,0.7734731603663185
9,1000,0.2,0.6135593220338983,0.990909090909091,0.7414965986394558,0.7819883371941484
9,1000,0.25,0.6288135593220339,0.9575757575757575,0.7426556991774382,0.7763483386917432
9,1000,0.3,0.6474576271186441,0.9242424242424242,0.745721271393643,0.7724737742515705
9,1000,0.35,0.6644067796610169,0.8939393939393939,0.748730964467005,0.7690257126891386
9,1000,0.4,0.6847457627118644,0.8515151515151516,0.751336898395722,0.7625326042075793
9,1000,0.45,0.7050847457627119,0.8242424242424242,0.7576601671309191,0.762329112378685
9,1000,0.5,0.7135593220338983,0.7757575757575758,0.7518355359765052,0.7470508112559932
3,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.2,0.5711864406779661,1.0,0.7228915662650602,0.7646926689810088
3,100,0.25,0.6152542372881356,0.9757575757575757,0.7393800229621126,0.7767972786692745
3,100,0.3,0.6406779661016949,0.9606060606060606,0.7494089834515365,0.7835643367197639
3,100,0.35,0.6627118644067796,0.9333333333333333,0.7558282208588958,0.7839578061996696
3,100,0.4,0.6779661016949152,0.8363636363636363,0.7439353099730458,0.7527550160105325
3,100,0.45,0.6627118644067796,0.7787878787878788,0.7208976157082749,0.7207991196343112
3,100,0.5,0.6576271186440678,0.7181818181818181,0.7011834319526628,0.6923307895928495
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.15,0.5745762711864407,0.996969696969697,0.7238723872387237,0.7651394517982871
5,100,0.2,0.6033898305084746,0.990909090909091,0.7364864864864865,0.7769284693013506
5,100,0.25,0.6389830508474577,0.9757575757575757,0.7514585764294048,0.788733067678146
5,100,0.3,0.652542372881356,0.9212121212121213,0.7478474784747847,0.7738673241894207
5,100,0.35,0.6745762711864407,0.8727272727272727,0.7500000000000001,0.7657678479712379
5,100,0.4,0.6779661016949152,0.8181818181818182,0.7397260273972603,0.745291315757998
5,100,0.45,0.6711864406779661,0.7787878787878788,0.7259887005649718,0.725321006676939
5,100,0.5,0.6593220338983051,0.7151515151515152,0.7013372956909362,0.6919369482469189
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.15,0.5796610169491525,0.9939393939393939,0.7256637168141592,0.7664213759009019
7,100,0.2,0.6203389830508474,0.9818181818181818,0.7431192660550459,0.7817588103080251
7,100,0.25,0.6440677966101694,0.9545454545454546,0.75,0.7828710837185414
7,100,0.3,0.6474576271186441,0.8878787878787879,0.7380352644836273,0.7577905598270198
7,100,0.35,0.676271186440678,0.8606060606060606,0.7483530961791832,0.7617434477419739
7,100,0.4,0.676271186440678,0.8151515151515152,0.7379972565157751,0.7431399860359894
7,100,0.45,0.6694915254237288,0.7575757575757576,0.7194244604316548,0.7154972478103804
7,100,0.5,0.6694915254237288,0.7212121212121212,0.7093889716840537,0.7000308727733012
9,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
9,100,0.1,0.5644067796610169,0.9939393939393939,0.7185104052573932,0.7589521929526013
9,100,0.15,0.588135593220339,0.9818181818181818,0.7272727272727273,0.7657421674370827
9,100,0.2,0.6152542372881356,0.9666666666666667,0.7375722543352602,0.7731643860966875
9,100,0.25,0.6440677966101694,0.9393939393939394,0.7469879518072288,0.7768165626037793
9,100,0.3,0.6610169491525424,0.8787878787878788,0.7435897435897436,0.7611315238433883
9,100,0.35,0.6677966101694915,0.8424242424242424,0.7393617021276597,0.7498608515737978
9,100,0.4,0.6779661016949152,0.803030303030303,0.7361111111111112,0.7390358386121099
9,100,0.45,0.6694915254237288,0.7545454545454545,0.7186147186147187,0.7142172328613006
9,100,0.5,0.6508474576271186,0.6818181818181818,0.6859756097560974,0.6728804164004659
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5694915254237288,1.0,0.7221006564551423,0.7638640606262904
3,300,0.25,0.6152542372881356,0.9757575757575757,0.7393800229621126,0.7767972786692745
3,300,0.3,0.6372881355932203,0.9636363636363636,0.7482352941176471,0.783053264449077
3,300,0.35,0.6610169491525424,0.9484848484848485,0.7578692493946733,0.7891236823440213
3,300,0.4,0.6813559322033899,0.8515151515151516,0.7493333333333334,0.7607348056839583
3,300,0.45,0.6627118644067796,0.7818181818181819,0.7216783216783218,0.7220694559677611
3,300,0.5,0.6474576271186441,0.696969696969697,0.6886227544910181,0.6776833595264531
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.15,0.5694915254237288,0.996969696969697,0.7214912280701754,0.7626508168212004
5,300,0.2,0.6067796610169491,0.9939393939393939,0.7387387387387387,0.7798192645650271
5,300,0.25,0.6305084745762712,0.9696969696969697,0.745920745920746,0.7820420633979955
5,300,0.3,0.6576271186440678,0.9363636363636364,0.7536585365853659,0.7825497638643567
5,300,0.35,0.6694915254237288,0.8696969696969697,0.7464239271781535,0.7618708074329507
5,300,0.4,0.6796610169491526,0.8212121212121212,0.7414500683994527,0.7474410688535755
5,300,0.45,0.6644067796610169,0.7666666666666667,0.71875,0.7166078154425612
